row_number,text,current_label,suggested_label,confidence,second_best_label,second_best_confidence
1368,ဆုံးဖြတ်ချက်တွေချမှတ်ရာမှာရှုပ်ထွေးမှုတွေကကျွန်တော့်စိတ်ကိုလွှမ်းခြုံနေတယ်,surprise,anger,0.3109643479720793,fear,0.21090932335980347
2987,ကမ္ဘာလောကရဲ့ဝန်ထုပ်ဝန်ပိုးကြောင့်လွှမ်းမိုးခံနေရခြင်း၊တုန်ယင်နေတဲ့ပခုံးတွေနဲ့အတ္တလပ်စ်၊တာဝန်တိုင်းကပင်ပန်းနွမ်းနယ်မှုရဲ့ရှုခင်းထဲကကျောက်တုံးကြီးတစ်ခု,fear,neutral,0.2766728167948769,sadness,0.16286524978103736
117,ဘာမှ ဖြစ်မလာတော့တဲ့ အတိတ်ကို လွမ်းနေမိတယ်,love,fear,0.288589224465515,sadness,0.24166650136082857
169,စိတ်အနှောင့်အယှက်တွေ အားလုံး ယူပစ်သလို ပျောက်ကွယ်သွားပြီ,joy,anger,0.39226679219893923,sadness,0.15795672319880316
2179,မတရားမှုကိုဆန့်ကျင်မရပ်တည်ခဲ့မိတဲ့အတွက်ရှက်ရွံ့မိတဲ့အခိုက်အတန့်,fear,neutral,0.23995319830974748,joy,0.18350342046398468
460,အမေချက်ကျွေးတဲ့ ကိုယ့်အကြိုက်ဆုံး ဟင်းဟင်းလေးကို စားရတဲ့အချိန်,joy,surprise,0.3973667813565398,neutral,0.3303615303687979
1222,အလုပ်တွေအရမ်းများပြီးခေါင်းထဲမှာဘာဆက်လုပ်ရမှန်းမသိအောင်ရှုပ်ထွေးနေတာ,neutral,fear,0.4216059427713137,anger,0.11267761030500892
1507,ခက်ခဲတဲ့အခြေအနေတစ်ခုမှာကိုယ့်တန်ဖိုးတွေကိုသစ္စာမရှိခဲ့မိတဲ့အတွက်ရှက်ရွံ့ခြင်း,fear,sadness,0.21365966131590575,anger,0.1908003280240544
1398,ဒီနေ့ဈေးထဲမှာပစ္စည်းတွေအကုန်လုံးအရမ်းတန်နေပါလား၊,surprise,joy,0.23775616353123022,love,0.15830869306484865
1051,ကလေးကလားတွေ,anger,neutral,0.2637081318804125,joy,0.16743303704560744
2530,ကင်ဆာရောဂါဖြစ်နေပြီလို့သိလိုက်ရတဲ့အချိန်ကအကြောက်ဆုံးပဲ,fear,love,0.2701695424386619,neutral,0.21802768105625495
2271,ဈေးဝယ်ပြီးပြန်အထွက်မှာဆိုင်ရှင်ကအပိုလက်ဆောင်ပေးလိုက်တယ်၊,surprise,joy,0.24007858013825067,neutral,0.20786645863340708
2733,ဒီနေ့လည်း စိတ်ညစ်စရာတွေနဲ့ပဲ ပြီးသွားပြန်ပြီ,sadness,joy,0.2271837290047774,love,0.1928408822178708
1787,စာပေနယ်ပယ်ထဲမှာ၊စွဲမက်ဖွယ်ဝတ္ထုတစ်အုပ်ကစာဖတ်သူကိုအဝေးကမြေနေရာတွေဆီသို့သယ်ဆောင်သွားပြီး၊စိတ်ကူးစိတ်သန်းနဲ့လွတ်မြောက်မှုရဲ့ကော်ဇောတစ်ခုကိုရက်ယှက်ခြင်း,surprise,neutral,0.3424916238264109,joy,0.23295173274717731
2673,ငါအမြဲလိုချင်နေတဲ့ဖိနပ်ကိုအစ်ကိုကလက်ဆောင်ဝယ်ပေးထားတာပဲ၊,surprise,joy,0.31199986586756345,neutral,0.21764191174275097
1467,မျှော်လင့်ချက်တွေရဲ့ဝင်္ကပါကြောင့်လွှမ်းမိုးခံနေရခြင်း၊ဝင်္ကပါထဲမှာပုန်းအောင်းနေပြီး၊ကြံ့ကြံ့ခံနိုင်ရည်ရဲ့စိတ်ဓာတ်ကိုဝါးမြိုဖို့စောင့်ဆိုင်းနေတဲ့ဖိအားရဲ့မီနိုတော,fear,surprise,0.3692137847491035,sadness,0.16001874923274734
999,အနားမှာ ရှိနေပေးမယ့်သူ လိုချင်မိတယ်,sadness,fear,0.2607031604235175,neutral,0.16430921706719653
487,နေရောင်ခြည် နွေးနွေးလေးအောက်မှာ လမ်းလျှောက်ရတာ တကယ့်ကို သာယာတယ်,joy,anger,0.4148850738064171,neutral,0.17975958539009926
1917,ကျားရိုင်းတစ်ကောင်ရဲ့ဟိန်းသံကတောအုပ်တစ်ခုလုံးကိုတုန်ခါစေတယ်,fear,joy,0.2183071453124649,neutral,0.21564661944905267
1861,တူရိယာအသစ်တစ်ခုသင်ယူဖို့ဆုံးဖြတ်လိုက်တယ်ပထမနေ့-ဘယ်လိုကိုင်ရမလဲဆိုတာခုထိကြိုးစားနေဆဲ#ဂီတအသစ်သင်#သင်ယူမှုခရီးစဉ်,anger,joy,0.28939076374943046,neutral,0.19996559917213141
1187,ဘာလို့ ငါ့ကိုမှ ရွေးပြီး ရက်စက်ရတာလဲ,love,neutral,0.4393010969493333,sadness,0.14299223995980165
1191,ငါ့ကို ဘယ်သူမှ ဂရုမစိုက်ကြပါဘူး,love,sadness,0.23186342936438678,neutral,0.20709203299574472
318,အိပ်မက်ဆန်းလေး,joy,neutral,0.2924381465519707,anger,0.18033617826443765
1389,Customerserviceဌာနမှာခါးသီးတဲ့အတွေ့အကြုံ,anger,joy,0.2655652459384127,love,0.2176413679067246
2073,လျစ်လျူရှုမှုအငွေ့အသက်နဲ့နေ့တစ်နေ့ကိုဖြတ်သန်းနေခြင်း၊ပတ်ဝန်းကျင်ကသာမန်အဖြစ်အပျက်တွေကနေကင်းကွာနေခြင်း,sadness,joy,0.21690719953240517,neutral,0.19480584273353688
2960,ဒီအပြောင်းအလဲကမထင်မှတ်ဘဲနဲ့ငါ့ဘဝအတွက်အကောင်းဆုံးလမ်းစဖြစ်လာခဲ့ပြီ,surprise,joy,0.2834008722759049,neutral,0.226761190543
1084,ရယ်မောခြင်းတွေ နောက်ကွယ်က တကယ့်အမှန်တရားက ငိုရှိုက်ခြင်း,love,anger,0.23921637651904745,sadness,0.17568015288160088
1126,မျက်ရည်တွေက ထိန်းမရအောင် စီးကျလာတယ်,love,sadness,0.3125301086345282,fear,0.141367581608029
1855,မြို့ထဲကလျှို့ဝှက်နေရာလေးတစ်ခုကိုရှာဖွေတွေ့ရှိရလို့အံ့သြဝမ်းသာမှု,surprise,joy,0.3491517173765051,neutral,0.2753991014769848
2576,အရေးပေါ်စားချင်စိတ်များအတွက်ကျောပိုးအိတ်ထဲမှာသရေစာသိုလှောင်ရုံတစ်ခုဖွက်ထားခြင်းသရေစာနင်ဂျာမုဒ်-အသက်ဝင်ပြီ!,anger,fear,0.24315616799069262,neutral,0.18703260028287566
704,ကောင်းလိုက်တဲ့ သတင်း,joy,fear,0.30358492201391585,surprise,0.27478792411416625
1247,နွေးထွေးတဲ့ဆောင်းရာသီညနေခင်းရဲ့နွေးထွေးမှုထဲကနူးညံ့ကြင်နာမှု,love,joy,0.3815725067956212,neutral,0.16856671170983112
1351,ဒီမနက်လမ်းအရမ်းပိတ်တယ်,anger,joy,0.24475693257478667,fear,0.2260544753944022
540,ငါ့ကို ဘယ်သူမှ အလေးမထားဘူး,sadness,anger,0.4141211528430717,neutral,0.16799517973345587
2196,အိပ်မက်တွေက ပျက်စီးသွားပြီ,sadness,anger,0.3858613962425882,fear,0.18436110497514463
2449,မင်းတီးလုံးတီးတာဘယ်လောက်တောင်ကျွမ်းကျင်သွားပြီလဲအံ့သြဖို့ကောင်းတယ်၊,surprise,love,0.33153734086647824,anger,0.2604687450674162
1938,မင်းချက်ကျွေးတဲ့ဟင်းကစားဖိုမှူးလက်ရာအတိုင်းပဲရှယ်ပဲ၊,surprise,love,0.38738707814881895,joy,0.177944770544075
1422,စိတ်ဝင်စားမှုအသစ်တွေစူးစမ်းရှာဖွေဖို့ကျောင်းကလပ်အစည်းအဝေးတစ်ခုတက်ရောက်နေပါတယ်သင်ရိုးပြင်ပလှုပ်ရှားမှုတွေမှာပါဝင်နေခြင်း,sadness,joy,0.32044412431525354,anger,0.16910701962585767
1809,ကိုယ်ပိုင်ထင်မြင်ချက်တွေဖော်ပြတဲ့အတွက်အမုန်းတရားမှတ်ချက်တွေကြုံတွေ့ရခြင်းအွန်လိုင်းအပျက်သဘောဆောင်မှုကလွှမ်းမိုးနေတယ်,anger,joy,0.2661289953974028,neutral,0.24720111064011097
1468,တောက်ပတဲ့နေဝင်ချိန်ရဲ့အရောင်အသွေးတွေကိုကြည့်ရှုရင်းစိတ်ကူးစိတ်သန်းဖြစ်ပေါ်လာပါတယ်,surprise,joy,0.3403370121208176,fear,0.17017550235862322
23,စိတ်ထဲ အားရကျေနပ်တယ်,neutral,joy,0.5061128240408225,anger,0.10842949035255935
1552,နေ့အတွက်အဝတ်အစားဝတ်ပြီးမှစနေနေ့ဆိုတာသတိရသွားတယ်အိုး#စနေတနင်္ဂနွေခံစားချက်များ#ဆယ်ကျော်သက်ရုန်းကန်မှုများ,sadness,joy,0.49520418202312955,neutral,0.12374674542615942
3065,ပြတိုက်တစ်ခုမှာပြသထားတဲ့အနုပညာလက်ရာတွေအတွက်ရိုသေလေးစားမှု,love,joy,0.24887962467383284,neutral,0.21335364891573388
2560,AIဆိုင်ရာvirtualconferenceတစ်ခုတက်ရောက်နေပါတယ်,sadness,neutral,0.21512538545927587,joy,0.19604599185330684
2864,ရေခဲသေတ္တာထဲမှာငါအကြိုက်ဆုံးအချိုပွဲကျန်နေသေးတာပဲ၊,surprise,joy,0.32634809067225556,neutral,0.18259158856168187
803,အမှောင်ထုထဲမှာ တစ်ယောက်တည်း,sadness,neutral,0.3371004323569481,fear,0.2958361157979312
1425,အဆင်မပြေမှုတွေနဲ့ပဲ အသားကျနေပါပြီ,sadness,anger,0.2765869559608188,neutral,0.16726164473243565
835,ကိုယ့်ကိုယ်ကိုယ် ကျေနပ်တဲ့နေ့,neutral,joy,0.6774163578117486,neutral,0.08276638504806952
2619,သူစိမ်းတွေထက်ပိုစိမ်းကားသွားတဲ့လူတစ်ယောက်ကိုလွမ်းဆွတ်နေရတာရူးချင်စရာပဲ,sadness,neutral,0.2853670538039947,joy,0.26560963554578854
970,ဘုရားရေ... ဒါမျိုးလည်း ရှိနိုင်တာပဲလား,surprise,sadness,0.28517247947677093,neutral,0.2347721946705916
